"company_name","company_display_name","industry","total_reviews","company_overall_rating","company_work_life_balance","company_salary_benefits","company_job_security","company_company_culture","company_skill_development","company_work_satisfaction","company_promotions_appraisal","review_title","overall_rating","review_date","designation","employment_type","employee_status","work_location","likes","dislikes","additional_comments","sub_work_life_balance","sub_salary_benefits","sub_job_security","sub_company_culture","sub_skill_development","sub_work_satisfaction","sub_promotions_appraisal","source_page","source_url"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","07/06/2025","Quality Head","Permanent","Current Employee","Bharuch","Boss's and leadership support","Lack of automation and very slow in technology","Monday to Friday ( Strict Timings ) , This is a desk job.","5.0","4.0","4.0","4.0","5.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","5.0","11/04/2025","Manager","Permanent","Current Employee","Ahmedabad","Good culture for work","Variation in salary structure within same band. Less salary to old employee than new employee with less experience.","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","3.0","5.0","5.0","4.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","5.0","15/10/2025","Area Sales Officer","Permanent","Current Employee","Mumbai","","","Monday to Saturday ( Strict Timings ) ,","5.0","4.0","5.0","5.0","5.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Engineering","4.0","11/12/2025","Instrumentation Technician","Permanent","Current Employee","Chennai","","","","4.0","4.0","3.0","3.0","3.0","3.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales Support & Operations","5.0","11/12/2025","Sales Officer","Permanent","Current Employee","Bengaluru","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","28/01/2026","Deputy Manager","Permanent","Current Employee","Navi Mumbai","","","other , Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","5.0","3.0","5.0","3.0","4.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Marketing","5.0","26/05/2025","Area Sales Officer (working remotely)","Permanent","Current Employee","","","","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","5.0","5.0","4.0","5.0","4.0","4.0","4.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","4.0","26/07/2025","Operator and Technician","Permanent","Current Employee","Pithampur","","","Monday to Saturday ( Flexible Timings ) , This job involves Travel Within City .","4.0","4.0","4.0","5.0","5.0","5.0","4.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","5.0","25/07/2025","Deputy Sales Manager","Permanent","Current Employee","Lucknow","","","Monday to Saturday ( Flexible Timings ) , This job involves Travel Within Country .","5.0","5.0","4.0","5.0","4.0","5.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","2.0","26/05/2025","Research Scientist","Permanent","Current Employee","Ahmedabad","No","Very toxic environment, No evaluation policy of increment, just rendom put increment grad.","Monday to Friday ( Flexible Timings ) , This is a desk job.","2.0","2.0","2.0","3.0","2.0","2.0","2.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","25/11/2025","Senior Executive","Permanent","Current Employee","Zahirabad","","","","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Sales","2.0","22/03/2025","Area Sales Executive","Permanent","Current Employee","Kolkata","Product & Company culture is good but management is not strong & System process is not maintained.","Huge communication gap.
Management is not strong.
Lack of guidance.","Na , Monday to Saturday ( Strict Timings ) ,","1.0","3.0","1.0","1.0","1.0","1.0","3.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Finance","1.0","12/11/2024","Supply Chain Sr.Executive","Permanent","Current Employee","Mumbai","canteen and bus","GBSS, the managers are like monster , if you knoe how to licckk then u can easily survive
GBSS is like hard woking employee will get insulted and free n not working employee will get appreciation bcoz they are close to boss 
Manger also like to liccckk of SR.VP 
My manger just know how to do it well..why she living in this earth dont knw....waste of this earth.","Strict Timings , This is a desk job.","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Management","5.0","27/07/2025","General Manager Engineering and Projects","Permanent","Current Employee","Indore","Work Culture and professional manner.","No","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Retail & B2C Sales","2.0","24/07/2025","Area Sales Manager","Permanent","Current Employee","Mumbai","Salary","Not good overall","Monday to Saturday ( Strict Timings ) , This job involves Travel Within Country .","2.0","4.0","2.0","2.0","2.0","2.0","2.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","2.0","17/09/2024","Senior Research Associate","Permanent","Current Employee","Ahmedabad","Piramal is bus service ac good for employees. Canteen is free of charge","There is unsecurity of job. when project is gone, you fired within three months.
Here favourism dominant like u favour of boss is good for u otherwise very difficult to do job. There is gujrati people dominant, they don't adjust outside people.
There is no opportunity to career growth. 
Don't join company for growth  , if join for 1 yr then leave after as early possible.","Monday to Friday ( Strict Timings ) , This job involves Travel Within City .","3.0","2.0","1.0","1.0","3.0","3.0","2.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operations, Maintenance & Support","5.0","28/11/2025","Executive","Permanent","Current Employee","Navi Mumbai","","","Rotational Shift ( Flexible Timings ) , This job involves Travel Within City .","5.0","3.0","5.0","5.0","5.0","5.0","5.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","5.0","18/05/2025","Executive","Permanent","Current Employee","Zahirabad","","","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","4.0","5.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","25/09/2025","Production Trainee","Permanent","Current Employee","Mumbai","I like the work life balance","There is nothing to dislike about","Rotational Shift ( Strict Timings ) , This is a desk job.","4.0","4.0","4.0","5.0","4.0","5.0","4.0","4","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=4"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Global Business Shared Services","5.0","06/11/2024","Senior Executive","Permanent","Current Employee","Mumbai","Work life balance, many learning opportunities, exposure to connect with senior leaders, flexible working hours, stable and supportive HR, employee favourable company work culture, ample of leaves, free canteen facility, comfort zone","Salary and appraisals, repetitive work, intolerable if manager is toxic,","3 days/week from office , Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","4.0","5.0","5.0","4.0","4.0","3.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Occupational Health & Safety","1.0","10/10/2025","HOD","Permanent","Current Employee","Mumbai","Owners perspective","","","1.0","2.0","1.0","1.0","1.0","1.0","1.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Operational Excellence","4.0","06/02/2025","Manager Operational Excellence","Permanent","Current Employee","Indore","Good people across teams with helping nature, On time salary, Good clarity of role, And Exposure to explore other avenues","Travelling to Pithampur site, Work life balance can be improved","Monday to Saturday ( Strict Timings ) ,","4.0","4.0","5.0","4.0","5.0","4.0","3.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","1.0","19/01/2025","Senior Manager","Permanent","Current Employee","Dahej","No job security 
Based on management mood they terminate employees 
No any type of management 
In single word if you have no job then also not joined the group","All
Nothing to like","Strict Timings , This is a desk job.","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","SCM & Logistics","4.0","23/08/2025","Supply Chain (working remotely)","Permanent","Current Employee","","Nice open culture, many facilities and perks, lovely office!","Slow career progression with vague communication on next career moves.","Monday to Friday ( Flexible Timings ) , This job involves Travel Within Country .","4.0","4.0","5.0","4.0","4.0","4.0","2.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Pharmaceutical & Biotechnology","4.0","15/03/2025","Senior Research Scientist","Permanent","Current Employee","Ahmedabad","Work culture, work life balance, food, overall culture","Limited opportunity for growth","Monday to Friday ( Flexible Timings ) , This is a desk job.","5.0","4.0","3.0","5.0","3.0","4.0","4.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","4.0","10/06/2025","Executive","Permanent","Current Employee","Hyderabad","Mediclaim policy,","Nothing","Rotational Shift ( Strict Timings ) , This job involves Travel Within City .","4.0","4.0","4.0","4.0","4.0","4.0","3.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production","5.0","09/06/2025","Production Chemist","Permanent","Current Employee","Mumbai","","","Rotational Shift ( Strict Timings ) , This is a desk job.","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Research & Development - Other","1.0","09/04/2025","Senior Executive","Permanent","Current Employee","Indore","Canteen food is great, bus facilty and health insurance policy","Work balance is not there. Terrible work pressure","Monday to Saturday ( Strict Timings ) ,","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Quality Assurance and Testing","4.0","07/02/2025","Executive Quality Control","Permanent","Current Employee","Hyderabad","","","Rotational Shift ( Flexible Timings ) , This is a desk job.","5.0","4.0","5.0","4.0","3.0","4.0","3.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Marketing","1.0","31/05/2025","Teritory Sales Officer","Permanent","Current Employee","Vijayawada","","Worst experience working with piramil","Monday to Saturday ( Strict Timings ) , This job involves Travel Within City .","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing - Other","5.0","12/04/2025","Executive Production","Permanent","Current Employee","Navi Mumbai","All facilities Excellent.","No saturday and sunday off. Company Uniform to be provided.","Rotational Shift ( Flexible Timings ) , This is a desk job.","3.0","3.0","4.0","1.0","2.0","2.0","1.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
"Piramal Pharma","Piramal Pharma","Pharma","1.5k","3.9","3.9","3.0","3.7","4.0","3.9","3.8","2.8","Production & Manufacturing","5.0","19/02/2025","Deputy Manager","Permanent","Current Employee","Hyderabad","System, Approach, Guidance of seniors, Policies, Procedures Salary on time, Transport Facility and Healthy working environment.","No dislikes","Monday to Saturday ( Strict Timings ) , This is a desk job.","3.0","5.0","5.0","2.0","5.0","5.0","5.0","5","https://www.ambitionbox.com/reviews/piramal pharma-reviews?page=5"
